Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2374,Luke Shaw\Luke-Shaw,eng ENG,DFMF,Southampton,eng Premier League,18,1995,35,35,2990,33.2,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
2375,Ryan Shawcross\Ryan-Shawcross,eng ENG,DF,Stoke City,eng Premier League,25,1987,37,37,3292,36.6,1,0,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches
2376,Brek Shea\Brek-Shea,us USA,DFFW,Stoke City,eng Premier League,23,1990,1,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2377,Itay Shechter\Itay-Shechter,il ISR,FW,Nantes,fr Ligue 1,26,1987,11,7,613,6.8,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2378,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Swansea City,eng Premier League,21,1992,32,29,2470,27.4,6,6,6,0,0,4,0,0.22,0.22,0.44,0.22,0.44,Matches
2379,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,Lille,fr Ligue 1,21,1992,20,14,1359,15.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2380,Sidnei\Sidnei,br BRA,DF,Espanyol,es La Liga,23,1989,12,11,1033,11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2381,Steve Sidwell\Steve-Sidwell,eng ENG,MF,Fulham,eng Premier League,30,1982,38,36,3231,35.9,7,2,7,0,1,5,0,0.19,0.06,0.25,0.19,0.25,Matches
2382,Franck Signorino\Franck-Signorino,fr FRA,DF,Reims,fr Ligue 1,31,1981,25,24,2116,23.5,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches
2383,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,FWMF,Tottenham,eng Premier League,23,1989,25,14,1277,14.2,5,0,5,0,0,2,0,0.35,0.00,0.35,0.35,0.35,Matches
2384,Luca Siligardi\Luca-Siligardi,it ITA,FWMF,Livorno,it Serie A,25,1988,26,13,1310,14.6,5,1,5,0,0,1,0,0.34,0.07,0.41,0.34,0.41,Matches
2385,David Silva\David-Silva,es ESP,FWMF,Manchester City,eng Premier League,27,1986,27,26,2161,24.0,7,9,7,0,0,5,0,0.29,0.37,0.67,0.29,0.67,Matches
2386,Francisco Silva\Francisco-Silva,cl CHI,DFMF,Osasuna,es La Liga,27,1986,31,29,2541,28.2,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches
2387,Gabriel Silva\Gabriel-Silva,br BRA,DFMF,Udinese,it Serie A,22,1991,31,29,2522,28.0,1,1,1,0,0,4,1,0.04,0.04,0.07,0.04,0.07,Matches
2388,Marcelo Silva\Marcelo-Silva,uy URU,DF,Almería,es La Liga,24,1989,2,1,109,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2389,Marco da Silva\Marco-da-Silva,fr FRA,MF,Valenciennes,fr Ligue 1,21,1992,20,15,1396,15.5,1,0,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches
2390,Thiago Silva\Thiago-Silva,br BRA,DF,Paris S-G,fr Ligue 1,28,1984,28,28,2382,26.5,3,0,3,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
2391,Matías Silvestre\Matias-Silvestre,ar ARG,DF,Milan,it Serie A,28,1984,4,3,309,3.4,1,0,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
2392,Marco Silvestri\Marco-Silvestri,it ITA,GK,Cagliari,it Serie A,22,1991,3,3,234,2.6,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
2393,Scott Sinclair\Scott-Sinclair,eng ENG,FWMF,West Brom,eng Premier League,24,1989,8,4,301,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2394,Nathan Sinkala\Nathan-Sinkala,zm ZAM,DFMF,Sochaux,fr Ligue 1,22,1990,15,15,1274,14.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
2395,Giovanni Sio\Giovanni-Sio,ci CIV,FWMF,Wolfsburg,de Bundesliga,24,1989,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2396,Pantxi Sirieix\Pantxi-Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,32,1980,12,5,469,5.2,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
2397,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Paris S-G,fr Ligue 1,26,1987,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2398,Maicon Sisenando\Maicon-Sisenando,br BRA,DF,Roma,it Serie A,32,1981,28,28,2320,25.8,2,0,2,0,0,5,1,0.08,0.00,0.08,0.08,0.08,Matches
2399,Sisi\Sisi,es ESP,FWMF,Osasuna,es La Liga,27,1986,9,7,598,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2400,Ibrahim Sissoko\Ibrahim-Sissoko,ci CIV,FW,Saint-Étienne,fr Ligue 1,21,1991,4,0,94,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2401,Mohamed Sissoko\Mohamed-Sissoko,ml MLI,MF,Levante,es La Liga,28,1985,10,4,432,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2402,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Newcastle Utd,eng Premier League,23,1989,35,35,3030,33.7,3,6,3,0,0,8,0,0.09,0.18,0.27,0.09,0.27,Matches
2403,Oumar Sissoko\Oumar-Sissoko,ml MLI,DFGK,Ajaccio,fr Ligue 1,25,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2404,?ukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Roma,it Serie A,22,1991,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2405,Martin Škrtel\Martin-Skrtel,sk SVK,DF,Liverpool,eng Premier League,28,1984,36,36,3221,35.8,7,1,7,0,0,6,0,0.20,0.03,0.22,0.20,0.22,Matches
2406,Petar Sliškovi?\Petar-Sliskovic,hr CRO,FW,Mainz 05,de Bundesliga,22,1991,2,0,22,0.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
2407,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,eng Premier League,23,1989,25,21,1939,21.5,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
2408,Brad Smith\Brad-Smith,au AUS,DFMF,Liverpool,eng Premier League,19,1994,1,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2409,Robert Snodgrass\Robert-Snodgrass,sct SCO,FWMF,Norwich City,eng Premier League,25,1987,30,29,2569,28.5,6,2,6,0,1,6,0,0.21,0.07,0.28,0.21,0.28,Matches
2410,Artur Sobiech\Artur-Sobiech,pl POL,FW,Hannover 96,de Bundesliga,23,1990,17,12,1029,11.4,3,0,3,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches
2411,Lasse Sobiech\Lasse-Sobiech,de GER,DFMF,Hamburger SV,de Bundesliga,22,1991,10,7,696,7.7,1,0,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
2412,Enrique Sola\Enrique-Sola,es ESP,FW,Athletic Club,es La Liga,27,1986,5,2,231,2.6,1,0,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
2413,Roberto Soldado\Roberto-Soldado,es ESP,FW,Tottenham,eng Premier League,28,1985,28,22,1928,21.4,6,5,2,4,4,5,0,0.28,0.23,0.51,0.09,0.33,Matches
2414,Simone Solinas\Simone-Solinas,it ITA,FW,Cagliari,it Serie A,17,1996,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2415,Alex Song\Alex-Song,cm CMR,DFMF,Barcelona,es La Liga,25,1987,19,12,1134,12.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2416,Jérémy Sorbon\Jeremy-Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,29,1983,37,37,3330,37.0,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches
2417,Oliver Sorg\Oliver-Sorg,de GER,DF,Freiburg,de Bundesliga,23,1990,31,31,2769,30.8,2,2,2,0,0,6,1,0.07,0.07,0.13,0.07,0.13,Matches
2418,Bruno Soriano\Bruno-Soriano,es ESP,MF,Villarreal,es La Liga,29,1984,36,35,2976,33.1,6,2,3,3,3,6,1,0.18,0.06,0.24,0.09,0.15,Matches
2419,Fernando Soriano\Fernando-Soriano,es ESP,MF,Almería,es La Liga,33,1979,35,24,1872,20.8,4,4,4,0,0,7,0,0.19,0.19,0.38,0.19,0.38,Matches
2420,Roberto Soriano\Roberto-Soriano,it ITA,MF,Sampdoria,it Serie A,22,1991,29,21,1936,21.5,5,1,5,0,0,5,1,0.23,0.05,0.28,0.23,0.28,Matches
2421,Olivier Sorlin\Olivier-Sorlin,fr FRA,MF,Evian,fr Ligue 1,34,1979,37,37,3295,36.6,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches
2422,José Sosa\Jose-Sosa,ar ARG,MF,Atlético Madrid,es La Liga,28,1985,15,4,461,5.1,0,2,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches
2423,Elkin Soto\Elkin-Soto,co COL,MF,Mainz 05,de Bundesliga,32,1980,20,17,1262,14.0,1,0,1,0,0,2,1,0.07,0.00,0.07,0.07,0.07,Matches
2424,Pape Souaré\Pape-Souare,sn SEN,DF,Lille,fr Ligue 1,23,1990,33,33,2873,31.9,3,0,3,0,0,7,1,0.09,0.00,0.09,0.09,0.09,Matches
2425,Modou Sougou\Modou-Sougou,sn SEN,FWMF,Evian,fr Ligue 1,28,1984,29,21,1958,21.8,4,4,4,0,0,7,0,0.18,0.18,0.37,0.18,0.37,Matches
2426,Adama Soumaoro\Adama-Soumaoro,fr FRA,DF,Lille,fr Ligue 1,21,1992,4,4,329,3.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
2427,Emir Spahi?\Emir-Spahic,ba BIH,DF,Leverkusen,de Bundesliga,32,1980,27,26,2343,26.0,2,2,2,0,0,9,1,0.08,0.08,0.15,0.08,0.15,Matches
2428,Uroš Spaji?\Uros-Spajic,rs SRB,DF,Toulouse,fr Ligue 1,20,1993,32,32,2586,28.7,0,1,0,0,0,9,2,0.00,0.03,0.03,0.00,0.03,Matches
2429,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,eng Premier League,34,1979,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2430,Nicolás Spolli\Nicolas-Spolli,ar ARG,DF,Catania,it Serie A,30,1983,21,20,1772,19.7,1,0,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
2431,Marco Sportiello\Marco-Sportiello,it ITA,GK,Atalanta,it Serie A,21,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2432,Sébastien Squillaci\Sebastien-Squillaci,fr FRA,DF,Bastia,fr Ligue 1,32,1980,31,31,2750,30.6,3,0,3,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
2433,Lorenzo Squizzi\Lorenzo-Squizzi,it ITA,GK,Chievo,it Serie A,39,1974,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2434,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Leverkusen,de Bundesliga,19,1993,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2435,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1990,37,37,3330,37.0,2,1,2,0,0,5,0,0.05,0.03,0.08,0.05,0.08,Matches
2436,Niklas Stark\Niklas-Stark,de GER,DFMF,Nürnberg,de Bundesliga,18,1995,21,15,1298,14.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
2437,Tom Starke\Tom-Starke,de GER,GK,Bayern Munich,de Bundesliga,32,1981,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2438,Markus Steinhöfer\Markus-Steinhofer,de GER,DFMF,Betis,es La Liga,27,1986,3,2,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2439,Maarten Stekelenburg\Maarten-Stekelenburg,nl NED,GK,Fulham,eng Premier League,30,1982,19,19,1680,18.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2440,Guglielmo Stendardo\Guglielmo-Stendardo,it ITA,DF,Atalanta,it Serie A,32,1981,28,28,2414,26.8,2,0,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches
2441,Marc Stendera\Marc-Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,17,1995,5,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2442,Raheem Sterling\Raheem-Sterling,eng ENG,FWMF,Liverpool,eng Premier League,18,1994,33,24,2218,24.6,9,5,9,0,0,3,0,0.37,0.20,0.57,0.37,0.57,Matches
2443,Miroslav Stevanovi?\Miroslav-Stevanovic,ba BIH,FWMF,Elche,es La Liga,23,1990,3,2,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2444,Lars Stindl\Lars-Stindl,de GER,FWMF,Hannover 96,de Bundesliga,24,1988,31,31,2653,29.5,3,2,3,0,0,6,0,0.10,0.07,0.17,0.10,0.17,Matches
2445,David Stockdale\David-Stockdale,eng ENG,GK,Fulham,eng Premier League,27,1985,21,19,1740,19.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2446,Adrian Stoian\Adrian-Stoian,ro ROU,MF,Chievo,it Serie A,22,1991,8,5,349,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2447,Adrian Stoian\Adrian-Stoian,ro ROU,MF,Genoa,it Serie A,22,1991,7,0,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2448,Dejan Stojanovi?\Dejan-Stojanovic,at AUT,GK,Bologna,it Serie A,20,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2449,Alexander Stolz\Alexander-Stolz,de GER,GK,Hoffenheim,de Bundesliga,29,1983,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2450,John Stones\John-Stones,eng ENG,DF,Everton,eng Premier League,19,1994,21,15,1372,15.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2451,Marco Storari\Marco-Storari,it ITA,GK,Juventus,it Serie A,36,1977,6,5,515,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2452,Martin Stranzl\Martin-Stranzl,at AUT,DFMF,M'Gladbach,de Bundesliga,33,1980,30,30,2672,29.7,2,0,2,0,0,6,1,0.07,0.00,0.07,0.07,0.07,Matches
2453,Tobias Strobl\Tobias-Strobl,de GER,DFMF,Hoffenheim,de Bundesliga,23,1990,29,19,1868,20.8,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches
2454,Kevin Strootman\Kevin-Strootman,nl NED,MF,Roma,it Serie A,23,1990,24,23,1994,22.2,5,6,3,2,2,6,0,0.23,0.27,0.50,0.14,0.41,Matches
2455,Cristhian Stuani\Cristhian-Stuani,uy URU,FWMF,Espanyol,es La Liga,26,1986,34,28,2574,28.6,6,3,6,0,0,8,1,0.21,0.10,0.31,0.21,0.31,Matches
2456,Stefano Sturaro\Stefano-Sturaro,it ITA,MF,Genoa,it Serie A,20,1993,16,13,1113,12.4,1,2,1,0,0,7,0,0.08,0.16,0.24,0.08,0.24,Matches
2457,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,eng Premier League,23,1989,29,26,2267,25.2,22,7,22,0,1,2,0,0.87,0.28,1.15,0.87,1.15,Matches
2458,Damián Suárez\Damian-Suarez,uy URU,DF,Elche,es La Liga,25,1988,31,31,2758,30.6,1,1,0,1,2,11,2,0.03,0.03,0.07,0.00,0.03,Matches
2459,Jeffrén Suárez\Jeffren-Suarez,ve VEN,FWMF,Valladolid,es La Liga,25,1988,11,5,479,5.3,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
2460,Luis Suárez\Luis-Suarez,uy URU,FW,Liverpool,eng Premier League,26,1987,33,33,2962,32.9,31,12,31,0,0,6,0,0.94,0.36,1.31,0.94,1.31,Matches
2461,Mario Suárez\Mario-Suarez,es ESP,MF,Atlético Madrid,es La Liga,26,1987,17,16,1361,15.1,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches
2462,Rubén Suárez\Ruben-Suarez,es ESP,MF,Almería,es La Liga,34,1979,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2463,Danijel Subaši?\Danijel-Subasic,hr CRO,GK,Monaco,fr Ligue 1,28,1984,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2464,Neven Suboti?\Neven-Subotic,rs SRB,DF,Dortmund,de Bundesliga,24,1988,10,10,824,9.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2465,Niklas Süle\Niklas-Sule,de GER,DF,Hoffenheim,de Bundesliga,17,1995,25,20,1881,20.9,4,0,4,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
2466,Valmir Sulejmani\Valmir-Sulejmani,xk KVX,FWMF,Hannover 96,de Bundesliga,17,1996,5,1,90,1.0,0,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches
2467,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Sunderland,eng Premier League,24,1989,27,25,2182,24.2,3,1,2,1,1,3,0,0.12,0.04,0.16,0.08,0.12,Matches
2468,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,24,1989,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2469,Gilles Sunu\Gilles-Sunu,tg TOG,FWMF,Lorient,fr Ligue 1,22,1991,18,7,600,6.7,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,Matches
2470,Stoppila Sunzu\Stoppila-Sunzu,zm ZAM,DFMF,Sochaux,fr Ligue 1,24,1989,17,17,1530,17.0,4,1,4,0,0,3,0,0.24,0.06,0.29,0.24,0.29,Matches
2471,Markel Susaeta\Markel-Susaeta,es ESP,FWMF,Athletic Club,es La Liga,25,1987,38,34,2931,32.6,6,12,6,0,0,1,0,0.18,0.37,0.55,0.18,0.55,Matches
2472,Suso\Suso,es ESP,FWMF,Almería,es La Liga,19,1993,33,26,2253,25.0,3,7,3,0,0,9,1,0.12,0.28,0.40,0.12,0.40,Matches
2473,Bo Svensson\Bo-Svensson,dk DEN,DF,Mainz 05,de Bundesliga,33,1979,12,10,760,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2474,John Swift\John-Swift,eng ENG,MF,Chelsea,eng Premier League,18,1995,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2475,Issiaga Sylla\Issiaga-Sylla,gn GUI,DFMF,Toulouse,fr Ligue 1,19,1994,32,26,2444,27.2,3,1,3,0,0,4,0,0.11,0.04,0.15,0.11,0.15,Matches
2476,Yacouba Sylla\Yacouba-Sylla,ml MLI,MF,Aston Villa,eng Premier League,22,1990,11,5,552,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2477,Ádám Szalai\Adam-Szalai,hu HUN,FW,Schalke 04,de Bundesliga,25,1987,28,14,1396,15.5,7,0,7,0,0,2,0,0.45,0.00,0.45,0.45,0.45,Matches
2478,Robin Szarka\Robin-Szarka,de GER,DF,Hoffenheim,de Bundesliga,21,1991,2,1,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2479,Wojciech Szcz?sny\Wojciech-Szczesny,pl POL,GK,Arsenal,eng Premier League,23,1990,37,37,3330,37.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
2480,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Bologna,it Serie A,21,1992,15,13,1096,12.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
2481,Thomas Sørensen\Thomas-Sorensen,dk DEN,GK,Stoke City,eng Premier League,37,1976,4,4,315,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2482,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,Fulham,eng Premier League,24,1989,12,7,595,6.6,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
2483,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,Milan,it Serie A,24,1989,14,12,1079,12.0,4,1,4,0,0,3,0,0.33,0.08,0.42,0.33,0.42,Matches
2484,Andrea Tabanelli\Andrea-Tabanelli,it ITA,MF,Cagliari,it Serie A,23,1990,3,2,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2485,Franck Tabanou\Franck-Tabanou,fr FRA,DFFW,Saint-Étienne,fr Ligue 1,24,1989,34,24,1995,22.2,3,0,3,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
2486,Mickaël Tacalfred\Mickael-Tacalfred,gp GLP,DF,Reims,fr Ligue 1,32,1981,34,34,2995,33.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
2487,Panagiotis Tachtsidis\Panagiotis-Tachtsidis,gr GRE,MF,Catania,it Serie A,22,1991,12,10,837,9.3,0,1,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matches
2488,Panagiotis Tachtsidis\Panagiotis-Tachtsidis,gr GRE,MF,Torino,it Serie A,22,1991,11,3,383,4.3,1,0,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
2489,Rodrigo Taddei\Rodrigo-Taddei,br BRA,DFFW,Roma,it Serie A,33,1980,19,7,860,9.6,2,1,2,0,0,3,0,0.21,0.10,0.31,0.21,0.31,Matches
2490,Jonathan Tah\Jonathan-Tah,de GER,DF,Hamburger SV,de Bundesliga,17,1996,16,14,1276,14.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2491,Saphir Taïder\Saphir-Taider,dz ALG,MF,Inter,it Serie A,21,1992,25,13,1053,11.7,1,1,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,Matches
2492,Junior Tallo\Junior-Tallo,ci CIV,FW,Ajaccio,fr Ligue 1,20,1992,23,19,1610,17.9,7,1,7,0,1,3,0,0.39,0.06,0.45,0.39,0.45,Matches
2493,Muamer Tankovi?\Muamer-Tankovic,se SWE,FWMF,Fulham,eng Premier League,18,1995,3,1,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2494,Serdar Tasci\Serdar-Tasci,de GER,DF,Stuttgart,de Bundesliga,26,1987,1,1,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2495,Andrew Taylor\Andrew-Taylor,eng ENG,DFMF,Cardiff City,eng Premier League,26,1986,18,18,1570,17.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2496,Matthew Taylor\Matthew-Taylor,eng ENG,DFMF,West Ham,eng Premier League,31,1981,20,16,1412,15.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
2497,Neil Taylor\Neil-Taylor,wls WAL,DF,Swansea City,eng Premier League,24,1989,10,6,593,6.6,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
2498,Steven Taylor\Steven-Taylor,eng ENG,DF,Newcastle Utd,eng Premier League,27,1986,10,9,729,8.1,1,0,1,0,0,0,1,0.12,0.00,0.12,0.12,0.12,Matches
2499,Marcos Tébar\Marcos-Tebar,es ESP,DFMF,Almería,es La Liga,27,1986,25,16,1469,16.3,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
2500,Sinan Tekerci\Sinan-Tekerci,tr TUR,MF,Nürnberg,de Bundesliga,19,1993,1,0,29,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2501,Cristian Tello\Cristian-Tello,es ESP,FWMF,Barcelona,es La Liga,21,1991,22,2,431,4.8,1,2,1,0,0,0,0,0.21,0.42,0.63,0.21,0.63,Matches
2502,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,M'Gladbach,de Bundesliga,21,1992,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2503,Emanuele Terranova\Emanuele-Terranova,it ITA,DF,Sassuolo,it Serie A,26,1987,4,3,283,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
2504,Marco Terrazzino\Marco-Terrazzino,de GER,FWMF,Freiburg,de Bundesliga,22,1991,2,0,43,0.5,1,0,1,0,0,1,0,2.09,0.00,2.09,2.09,2.09,Matches
2505,John Terry\John-Terry,eng ENG,DF,Chelsea,eng Premier League,32,1980,34,34,3060,34.0,2,1,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches
2506,Robert Tesche\Robert-Tesche,de GER,MF,Hamburger SV,de Bundesliga,26,1987,9,3,362,4.0,0,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
2507,Alexander Tettey\Alexander-Tettey,no NOR,MF,Norwich City,eng Premier League,27,1986,21,17,1486,16.5,1,0,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
2508,Carlos Tevez\Carlos-Tevez,ar ARG,FWMF,Juventus,it Serie A,29,1984,34,30,2586,28.7,19,7,18,1,1,4,0,0.66,0.24,0.90,0.63,0.87,Matches
2509,Florian Thauvin\Florian-Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,20,1993,31,25,2079,23.1,8,3,8,0,0,2,0,0.35,0.13,0.48,0.35,0.48,Matches
2510,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Cardiff City,eng Premier League,23,1989,28,26,2357,26.2,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
2511,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Rennes,fr Ligue 1,23,1989,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2512,Cyril Théréau\Cyril-Thereau,fr FRA,FW,Chievo,it Serie A,30,1983,32,28,2360,26.2,7,2,5,2,3,2,0,0.27,0.08,0.34,0.19,0.27,Matches
2513,Stefan Thesker\Stefan-Thesker,de GER,DF,Hoffenheim,de Bundesliga,22,1991,2,1,111,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
2514,Norman Theuerkauf\Norman-Theuerkauf,de GER,DFMF,Braunschweig,de Bundesliga,26,1987,29,26,2290,25.4,0,2,0,0,0,10,0,0.00,0.08,0.08,0.00,0.08,Matches
