Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1568,José Manuel Pinto\Jose-Manuel-Pinto,es ESP,GK,Barcelona,es La Liga,36,1975,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1569,Juan Manuel Vargas\Juan-Manuel-Vargas,pe PER,DFMF,Genoa,it Serie A,28,1983,20,15,1339,14.9,0,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches
1570,Toifilou Maoulida\Toifilou-Maoulida,fr FRA,FW,Bastia,fr Ligue 1,33,1979,31,19,1740,19.3,6,1,6,0,0,3,0,0.31,0.05,0.36,0.31,0.36,Matches
1571,Florian Marange\Florian-Marange,fr FRA,DF,Bordeaux,fr Ligue 1,26,1986,19,15,1379,15.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1572,Marcelo\Marcelo,br BRA,DFMF,Real Madrid,es La Liga,24,1988,14,13,1059,11.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1573,Sylvain Marchal\Sylvain-Marchal,fr FRA,DF,Bastia,fr Ligue 1,32,1980,30,30,2403,26.7,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
1574,Carlos Marchena\Carlos-Marchena,es ESP,DFMF,La Coruña,es La Liga,33,1979,22,22,1849,20.5,2,0,2,0,0,8,1,0.10,0.00,0.10,0.10,0.10,Matches
1575,Giovanni Marchese\Giovanni-Marchese,it ITA,DF,Catania,it Serie A,27,1984,30,29,2656,29.5,2,2,2,0,0,6,1,0.07,0.07,0.14,0.07,0.14,Matches
1576,Federico Marchetti\Federico-Marchetti,it ITA,GK,Lazio,it Serie A,29,1983,33,33,2970,33.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1577,Marco Marchionni\Marco-Marchionni,it ITA,MF,Parma,it Serie A,32,1980,28,25,2253,25.0,1,2,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,Matches
1578,Claudio Marchisio\Claudio-Marchisio,it ITA,MF,Juventus,it Serie A,26,1986,29,28,2470,27.4,6,2,6,0,0,4,0,0.22,0.07,0.29,0.22,0.29,Matches
1579,Marcos\Marcos,br BRA,FW,Troyes,fr Ligue 1,32,1979,33,12,1375,15.3,3,2,2,1,1,3,0,0.20,0.13,0.33,0.13,0.26,Matches
1580,Nélson Marcos\Nelson-Marcos,pt POR,DF,Palermo,it Serie A,29,1983,8,3,466,5.2,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
1581,Nélson Marcos\Nelson-Marcos,pt POR,DF,Betis,es La Liga,29,1983,10,10,896,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1582,Óscar de Marcos\Oscar-de-Marcos,es ESP,DFFW,Athletic Club,es La Liga,23,1989,36,36,3136,34.8,6,4,6,0,0,14,0,0.17,0.11,0.29,0.17,0.29,Matches
1583,Lucas Mareque\Lucas-Mareque,ar ARG,DF,Lorient,fr Ligue 1,29,1983,10,9,772,8.6,1,2,1,0,0,0,0,0.12,0.23,0.35,0.12,0.35,Matches
1584,Enzo Maresca\Enzo-Maresca,it ITA,MF,Sampdoria,it Serie A,32,1980,16,15,1136,12.6,3,1,2,1,1,3,1,0.24,0.08,0.32,0.16,0.24,Matches
1585,José Mari\Jose-Mari,es ESP,MF,Zaragoza,es La Liga,24,1987,24,16,1466,16.3,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches
1586,José María Movilla\Jose-Maria-Movilla,es ESP,MF,Zaragoza,es La Liga,37,1975,29,23,2100,23.3,0,3,0,0,0,9,0,0.00,0.13,0.13,0.00,0.13,Matches
1587,Mariano\Mariano,br BRA,DFMF,Bordeaux,fr Ligue 1,26,1986,32,32,2743,30.5,1,2,1,0,0,5,0,0.03,0.07,0.10,0.03,0.10,Matches
1588,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Reading,eng Premier League,25,1986,29,29,2610,29.0,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches
1589,Ciprian Marica\Ciprian-Marica,ro ROU,FW,Schalke 04,de Bundesliga,26,1985,13,8,711,7.9,3,1,3,0,0,2,0,0.38,0.13,0.51,0.38,0.51,Matches
1590,McDonald Mariga\McDonald-Mariga,ke KEN,MF,Inter,it Serie A,25,1987,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1591,McDonald Mariga\McDonald-Mariga,ke KEN,MF,Parma,it Serie A,25,1987,2,1,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1592,Guido Marilungo\Guido-Marilungo,it ITA,FW,Atalanta,it Serie A,22,1989,2,0,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1593,Marko Marin\Marko-Marin,de GER,FWMF,Chelsea,eng Premier League,23,1989,6,2,144,1.6,1,1,1,0,0,2,0,0.62,0.62,1.25,0.62,1.25,Matches
1594,Mario\Mario,es ESP,DF,Betis,es La Liga,30,1982,20,19,1590,17.7,1,0,1,0,0,1,1,0.06,0.00,0.06,0.06,0.06,Matches
1595,François Marque\Francois-Marque,fr FRA,DF,Bastia,fr Ligue 1,29,1983,6,5,435,4.8,1,0,1,0,0,2,1,0.21,0.00,0.21,0.21,0.21,Matches
1596,Javi Márquez\Javi-Marquez,es ESP,MF,Mallorca,es La Liga,26,1986,25,19,1502,16.7,3,2,2,1,1,8,2,0.18,0.12,0.30,0.12,0.24,Matches
1597,Marquinho\Marquinho,br BRA,DFMF,Roma,it Serie A,26,1986,26,11,1274,14.2,4,0,4,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches
1598,Marquinhos\Marquinhos,br BRA,DFMF,Roma,it Serie A,18,1994,26,22,2092,23.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1599,Luca Marrone\Luca-Marrone,it ITA,DFMF,Juventus,it Serie A,22,1990,10,8,756,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1600,Roger Martí\Roger-Marti,es ESP,FW,Levante,es La Liga,21,1991,15,2,332,3.7,1,0,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
1601,Anthony Martial\Anthony-Martial,fr FRA,FWMF,Lyon,fr Ligue 1,16,1995,3,0,50,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1602,Johan Martial\Johan-Martial,fr FRA,DF,Brest,fr Ligue 1,21,1991,19,18,1596,17.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1603,Chris Martin\Chris-Martin,sct SCO,FW,Norwich City,eng Premier League,23,1988,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1604,Jonas Martin\Jonas-Martin,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1990,16,4,516,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1605,Marvin Martin\Marvin-Martin,fr FRA,MF,Lille,fr Ligue 1,24,1988,32,29,2418,26.9,0,6,0,0,0,10,0,0.00,0.22,0.22,0.00,0.22,Matches
1606,Russell Martin\Russell-Martin,sct SCO,DF,Norwich City,eng Premier League,26,1986,31,30,2691,29.9,3,0,3,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
1607,Álex Martínez\Alex-Martinez,es ESP,DFMF,Betis,es La Liga,21,1990,13,11,1041,11.6,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
1608,Carlos Martínez\Carlos-Martinez,es ESP,DF,Real Sociedad,es La Liga,26,1986,29,29,2583,28.7,1,4,1,0,0,4,0,0.03,0.14,0.17,0.03,0.17,Matches
1609,Igor Martínez\Igor-Martinez,es ESP,FWMF,Athletic Club,es La Liga,23,1989,3,0,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1610,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Real Sociedad,es La Liga,21,1991,34,34,3060,34.0,4,0,4,0,0,9,0,0.12,0.00,0.12,0.12,0.12,Matches
1611,Javi Martínez\Javi-Martinez,es ESP,DFMF,Bayern Munich,de Bundesliga,23,1988,26,19,1747,19.4,3,3,3,0,0,3,0,0.15,0.15,0.31,0.15,0.31,Matches
1612,Obafemi Martins\Obafemi-Martins,ng NGA,FW,Levante,es La Liga,27,1984,21,18,1710,19.0,7,2,7,0,0,6,0,0.37,0.11,0.47,0.37,0.47,Matches
1613,Joris Marveaux\Joris-Marveaux,mq MTQ,MF,Montpellier,fr Ligue 1,29,1982,7,1,218,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1614,Sylvain Marveaux\Sylvain-Marveaux,fr FRA,FWMF,Newcastle Utd,eng Premier League,26,1986,22,10,1007,11.2,1,4,1,0,0,0,0,0.09,0.36,0.45,0.09,0.45,Matches
1615,Thorben Marx\Thorben-Marx,de GER,MF,M'Gladbach,de Bundesliga,31,1981,23,23,1993,22.1,2,2,0,2,2,6,0,0.09,0.09,0.18,0.00,0.09,Matches
1616,Maka Mary\Maka-Mary,fr FRA,DF,Bastia,fr Ligue 1,23,1989,7,5,479,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1617,Omar Mascarell\Omar-Mascarell,es ESP,MF,Real Madrid,es La Liga,19,1993,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1618,Javier Mascherano\Javier-Mascherano,ar ARG,DFMF,Barcelona,es La Liga,28,1984,25,21,1934,21.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
1619,Salvatore Masiello\Salvatore-Masiello,it ITA,DFMF,Torino,it Serie A,30,1982,24,22,2014,22.4,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
1620,Juan Mata\Juan-Mata,es ESP,FWMF,Chelsea,eng Premier League,24,1988,35,31,2727,30.3,11,12,11,0,0,3,0,0.36,0.40,0.76,0.36,0.76,Matches
1621,Simão Mate Junior\Simao-Mate-Junior,mz MOZ,DFMF,Levante,es La Liga,24,1988,4,2,249,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1622,Rudy Mater\Rudy-Mater,fr FRA,DF,Valenciennes,fr Ligue 1,31,1980,25,24,2009,22.3,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
1623,Carlos Matheu\Carlos-Matheu,ar ARG,DF,Atalanta,it Serie A,27,1985,4,1,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1624,Jérémy Mathieu\Jeremy-Mathieu,fr FRA,DF,Valencia,es La Liga,28,1983,17,16,1417,15.7,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
1625,Joël Matip\Joel-Matip,cm CMR,DFMF,Schalke 04,de Bundesliga,20,1991,32,32,2872,31.9,3,0,3,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
1626,Karim Matmour\Karim-Matmour,dz ALG,FWMF,Eint Frankfurt,de Bundesliga,27,1985,24,12,1203,13.4,1,1,1,0,0,4,2,0.07,0.07,0.15,0.07,0.15,Matches
1627,Alessandro Matri\Alessandro-Matri,it ITA,FW,Juventus,it Serie A,27,1984,22,10,1008,11.2,8,0,8,0,0,3,0,0.71,0.00,0.71,0.71,0.71,Matches
1628,Felipe Mattioni\Felipe-Mattioni,br BRA,DF,Espanyol,es La Liga,23,1988,6,4,370,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1629,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,Paris S-G,fr Ligue 1,25,1987,37,35,3132,34.8,5,0,5,0,0,4,1,0.14,0.00,0.14,0.14,0.14,Matches
1630,Matuzalém\Matuzalem,br BRA,MF,Genoa,it Serie A,32,1980,15,15,1277,14.2,1,2,1,0,0,7,0,0.07,0.14,0.21,0.07,0.21,Matches
1631,Neal Maupay\Neal-Maupay,fr FRA,FWMF,Nice,fr Ligue 1,15,1996,15,3,456,5.1,3,0,3,0,0,1,0,0.59,0.00,0.59,0.59,0.59,Matches
1632,Stefano Mauri\Stefano-Mauri,it ITA,FWMF,Lazio,it Serie A,32,1980,26,23,1905,21.2,3,5,2,1,1,3,1,0.14,0.24,0.38,0.09,0.33,Matches
1633,Nicolas Maurice-Belay\Nicolas-Maurice-Belay,fr FRA,FWMF,Bordeaux,fr Ligue 1,27,1985,29,22,1871,20.8,0,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
1634,Hélder Maurílio\Helder-Maurilio,br BRA,DFMF,Nancy,fr Ligue 1,24,1988,4,4,318,3.5,0,1,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches
1635,Chris Mavinga\Chris-Mavinga,cd COD,DF,Rennes,fr Ligue 1,21,1991,27,27,2321,25.8,0,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches
1636,Mërgim Mavraj\Mergim-Mavraj,al ALB,DF,Greuther Fürth,de Bundesliga,26,1986,32,32,2808,31.2,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
1637,Rio Mavuba\Rio-Mavuba,fr FRA,MF,Lille,fr Ligue 1,28,1984,19,17,1532,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1638,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Mainz 05,de Bundesliga,23,1989,8,4,411,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1639,Alexandru Maxim\Alexandru-Maxim,ro ROU,MF,Stuttgart,de Bundesliga,22,1990,11,8,672,7.5,1,1,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches
1640,Maxwell\Maxwell,br BRA,DF,Paris S-G,fr Ligue 1,30,1981,33,33,2933,32.6,2,3,2,0,0,2,0,0.06,0.09,0.15,0.06,0.15,Matches
1641,Kévin Mayi\Kevin-Mayi,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,19,1993,7,0,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1642,Emmanuel Mayuka\Emmanuel-Mayuka,zm ZAM,FW,Southampton,eng Premier League,21,1990,11,1,233,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1643,Iheb Mbarki\Iheb-Mbarki,tn TUN,DFMF,Evian,fr Ligue 1,20,1992,15,6,559,6.2,0,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches
1644,Stéphane Mbia\Stephane-Mbia,cm CMR,DFMF,QPR,eng Premier League,26,1986,29,29,2412,26.8,0,3,0,0,0,9,1,0.00,0.11,0.11,0.00,0.11,Matches
1645,Stéphane Mbia\Stephane-Mbia,cm CMR,DFMF,Marseille,fr Ligue 1,26,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1646,Jobi McAnuff\Jobi-McAnuff,jm JAM,MF,Reading,eng Premier League,30,1981,38,38,3266,36.3,0,7,0,0,0,5,0,0.00,0.19,0.19,0.00,0.19,Matches
1647,James McArthur\James-McArthur,sct SCO,MF,Wigan Athletic,eng Premier League,24,1987,34,24,2413,26.8,3,2,3,0,0,7,0,0.11,0.07,0.19,0.11,0.19,Matches
1648,Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,eng Premier League,32,1979,36,36,3240,36.0,3,2,3,0,0,3,0,0.08,0.06,0.14,0.08,0.14,Matches
1649,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Reading,eng Premier League,22,1989,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1650,James McCarthy\James-McCarthy,ie IRL,MF,Wigan Athletic,eng Premier League,21,1990,38,38,3374,37.5,3,2,3,0,0,7,0,0.08,0.05,0.13,0.08,0.13,Matches
1651,George McCartney\George-McCartney,nir NIR,DF,West Ham,eng Premier League,31,1981,12,9,879,9.8,0,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches
1652,James McClean\James-McClean,ie IRL,FWMF,Sunderland,eng Premier League,23,1989,36,24,2342,26.0,2,3,2,0,0,4,0,0.08,0.12,0.19,0.08,0.19,Matches
1653,Garath McCleary\Garath-McCleary,jm JAM,FWMF,Reading,eng Premier League,25,1987,31,15,1580,17.6,3,2,3,0,0,0,0,0.17,0.11,0.28,0.17,0.28,Matches
1654,James McFadden\James-McFadden,sct SCO,FWMF,Sunderland,eng Premier League,29,1983,3,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1655,Callum McManaman\Callum-McManaman,eng ENG,FWMF,Wigan Athletic,eng Premier League,21,1991,20,8,641,7.1,2,1,2,0,0,0,0,0.28,0.14,0.42,0.28,0.42,Matches
1656,Gary Medel\Gary-Medel,cl CHI,DFMF,Sevilla,es La Liga,24,1987,32,31,2643,29.4,6,3,6,0,0,7,3,0.20,0.10,0.31,0.20,0.31,Matches
1657,Carl Medjani\Carl-Medjani,dz ALG,DFMF,Ajaccio,fr Ligue 1,27,1985,19,19,1697,18.9,1,2,1,0,0,1,0,0.05,0.11,0.16,0.05,0.16,Matches
1658,Slobodan Medojevi?\Slobodan-Medojevic,rs SRB,MF,Wolfsburg,de Bundesliga,21,1990,8,6,555,6.2,0,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
1659,Riccardo Meggiorini\Riccardo-Meggiorini,it ITA,FW,Torino,it Serie A,26,1985,31,18,1597,17.7,3,2,3,0,0,5,0,0.17,0.11,0.28,0.17,0.28,Matches
1660,Alexander Meier\Alexander-Meier,de GER,FWMF,Eint Frankfurt,de Bundesliga,29,1983,31,31,2722,30.2,16,3,13,3,3,4,0,0.53,0.10,0.63,0.43,0.53,Matches
1661,Raul Meireles\Raul-Meireles,pt POR,MF,Chelsea,eng Premier League,29,1983,3,1,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1662,Leonardo Melazzi\Leonardo-Melazzi,uy URU,FW,Genoa,it Serie A,21,1991,2,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1663,Maor Melikson\Maor-Melikson,il ISR,MF,Valenciennes,fr Ligue 1,27,1984,16,13,1127,12.5,2,1,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches
1664,Túlio de Melo\Tulio-de-Melo,br BRA,FW,Lille,fr Ligue 1,27,1985,23,4,678,7.5,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
1665,Lucas Mendes\Lucas-Mendes,br BRA,DF,Marseille,fr Ligue 1,22,1990,25,22,1995,22.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
1666,Ryan Mendes\Ryan-Mendes,cv CPV,FWMF,Lille,fr Ligue 1,22,1990,9,3,328,3.6,2,1,2,0,0,1,0,0.55,0.27,0.82,0.55,0.82,Matches
1667,Tiago Mendes\Tiago-Mendes,pt POR,MF,Atlético Madrid,es La Liga,31,1981,22,14,1381,15.3,2,0,2,0,0,5,0,0.13,0.00,0.13,0.13,0.13,Matches
1668,Markus Mendler\Markus-Mendler,de GER,FWMF,Nürnberg,de Bundesliga,19,1993,3,2,152,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1669,Bernard Mendy\Bernard-Mendy,fr FRA,DFFW,Brest,fr Ligue 1,30,1981,31,30,2665,29.6,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches
1670,Jérémy Ménez\Jeremy-Menez,fr FRA,FWMF,Paris S-G,fr Ligue 1,25,1987,30,24,2042,22.7,5,7,5,0,0,5,0,0.22,0.31,0.53,0.22,0.53,Matches
1671,Dolly Menga\Dolly-Menga,ao ANG,FW,Torino,it Serie A,19,1993,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1672,John Mensah\John-Mensah,gh GHA,DF,Rennes,fr Ligue 1,29,1982,4,3,257,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1673,Jonathan Mensah\Jonathan-Mensah,gh GHA,DF,Evian,fr Ligue 1,22,1990,6,6,480,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1674,Camel Meriem\Camel-Meriem,fr FRA,MF,Nice,fr Ligue 1,32,1979,24,14,1163,12.9,3,2,3,0,0,0,0,0.23,0.15,0.39,0.23,0.39,Matches
1675,Alexander Merkel\Alexander-Merkel,kz KAZ,MF,Genoa,it Serie A,20,1992,6,4,299,3.3,1,0,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
1676,Alexander Merkel\Alexander-Merkel,kz KAZ,MF,Udinese,it Serie A,20,1992,5,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1677,Per Mertesacker\Per-Mertesacker,de GER,DF,Arsenal,eng Premier League,27,1984,34,33,3029,33.7,3,0,3,0,0,3,1,0.09,0.00,0.09,0.09,0.09,Matches
1678,Maikel Mesa\Maikel-Mesa,es ESP,MF,Osasuna,es La Liga,21,1991,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1679,Djamel Mesbah\Djamel-Mesbah,dz ALG,DFMF,Milan,it Serie A,27,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1680,Djamel Mesbah\Djamel-Mesbah,dz ALG,DFMF,Parma,it Serie A,27,1984,7,3,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1681,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,es La Liga,25,1987,32,28,2650,29.4,46,11,42,4,4,1,0,1.56,0.37,1.94,1.43,1.80,Matches
1682,Giandomenico Mesto\Giandomenico-Mesto,it ITA,DFMF,Genoa,it Serie A,30,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1683,Giandomenico Mesto\Giandomenico-Mesto,it ITA,DFMF,Napoli,it Serie A,30,1982,16,7,738,8.2,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
1684,Christoph Metzelder\Christoph-Metzelder,de GER,DF,Schalke 04,de Bundesliga,31,1980,4,1,204,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1685,Philippe Mexès\Philippe-Mexes,fr FRA,DF,Milan,it Serie A,30,1982,25,25,2186,24.3,1,1,1,0,0,11,0,0.04,0.04,0.08,0.04,0.08,Matches
1686,Max Meyer\Max-Meyer,de GER,FWMF,Schalke 04,de Bundesliga,16,1995,5,0,76,0.8,0,1,0,0,0,0,0,0.00,1.18,1.18,0.00,1.18,Matches
1687,David Meyler\David-Meyler,ie IRL,MF,Sunderland,eng Premier League,23,1989,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1688,Teddy Mézague\Teddy-Mezague,fr FRA,DF,Montpellier,fr Ligue 1,22,1990,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1689,Fabrizio Miccoli\Fabrizio-Miccoli,it ITA,FW,Palermo,it Serie A,33,1979,29,22,1895,21.1,8,7,6,2,2,7,1,0.38,0.33,0.71,0.28,0.62,Matches
1690,Míchel\Michel,es ESP,MF,Getafe,es La Liga,26,1985,17,13,1063,11.8,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
1691,Míchel\Michel,es ESP,MF,Levante,es La Liga,24,1988,37,20,1939,21.5,5,4,4,1,1,6,0,0.23,0.19,0.42,0.19,0.37,Matches
1692,Michu\Michu,es ESP,FWMF,Swansea City,eng Premier League,26,1986,35,35,2998,33.3,18,2,18,0,0,6,0,0.54,0.06,0.60,0.54,0.60,Matches
1693,Sebastian Mielitz\Sebastian-Mielitz,de GER,GK,Werder Bremen,de Bundesliga,23,1989,34,34,3060,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1694,Giulio Migliaccio\Giulio-Migliaccio,it ITA,DFMF,Fiorentina,it Serie A,31,1981,24,9,1003,11.1,1,0,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
1695,Giulio Migliaccio\Giulio-Migliaccio,it ITA,DFMF,Palermo,it Serie A,31,1981,1,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1696,Simon Mignolet\Simon-Mignolet,be BEL,GK,Sunderland,eng Premier League,24,1988,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1697,Jean-Pascal Mignot\Jean-Pascal-Mignot,fr FRA,DF,Saint-Étienne,fr Ligue 1,31,1981,7,7,607,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1698,Yassin Mikari\Yassin-Mikari,tn TUN,DFMF,Sochaux,fr Ligue 1,29,1983,12,5,516,5.7,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
1699,Tobias Mikkelsen\Tobias-Mikkelsen,dk DEN,FWMF,Greuther Fürth,de Bundesliga,25,1986,6,0,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1700,Miku\Miku,ve VEN,FW,Getafe,es La Liga,26,1985,2,2,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1701,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,Leverkusen,de Bundesliga,18,1994,6,0,61,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1702,Diego Milito\Diego-Milito,ar ARG,FW,Inter,it Serie A,33,1979,20,19,1577,17.5,9,2,6,3,3,0,0,0.51,0.11,0.63,0.34,0.46,Matches
1703,James Milner\James-Milner,eng ENG,DFMF,Manchester City,eng Premier League,26,1986,26,19,1725,19.2,4,3,4,0,0,1,1,0.21,0.16,0.37,0.21,0.37,Matches
1704,Santi Mina\Santi-Mina,es ESP,FW,Celta Vigo,es La Liga,16,1995,1,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1705,Abraham Minero\Abraham-Minero,es ESP,DFMF,Zaragoza,es La Liga,26,1986,35,35,3122,34.7,0,2,0,0,0,14,1,0.00,0.06,0.06,0.00,0.06,Matches
1706,Rubén Miño\Ruben-Mino,es ESP,GK,Mallorca,es La Liga,23,1989,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1707,Ignasi Miquel\Ignasi-Miquel,es ESP,DF,Arsenal,eng Premier League,19,1992,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1708,Kevin Mirallas\Kevin-Mirallas,be BEL,FWMF,Everton,eng Premier League,24,1987,27,23,1824,20.3,6,3,6,0,0,3,0,0.30,0.15,0.44,0.30,0.44,Matches
1709,Miranda\Miranda,br BRA,DF,Atlético Madrid,es La Liga,27,1984,35,35,3146,35.0,2,1,2,0,0,10,1,0.06,0.03,0.09,0.06,0.09,Matches
1710,Roderick Miranda\Roderick-Miranda,pt POR,DF,La Coruña,es La Liga,21,1991,3,3,238,2.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
